fib_index,duration_sec,avg_ram_mb
58,0.19743943214416504,10.390625
58,0.19739294052124023,10.342592592592593
58,0.15851163864135742,10.034883720930232
59,0.20016217231750488,10.425925925925926
59,0.19729089736938477,10.901234567901234
59,0.1991596221923828,10.409638554216867
60,0.21972370147705078,10.303867403314918
60,0.20975661277770996,10.36
60,0.2198023796081543,10.263586956521738
61,0.21628284454345703,10.973214285714286
61,0.17243385314941406,10.141379310344828
61,0.17691636085510254,10.136054421768707
62,0.22884249687194824,10.409574468085106
62,0.22322964668273926,10.480446927374302
62,0.22434592247009277,10.483783783783784
63,0.22762084007263184,10.535326086956522
63,0.22951436042785645,10.454787234042554
63,0.22686123847961426,10.480113636363637
64,0.24835491180419922,10.605911330049262
64,0.19872760772705078,10.087878787878788
64,0.23508381843566895,10.73076923076923
65,0.23961806297302246,11.103535353535353
65,0.23670697212219238,10.639175257731958
65,0.24269390106201172,10.664179104477611
66,0.25032615661621094,10.689320388349515
66,0.2588963508605957,10.774647887323944
66,0.2563650608062744,10.715346534653465
67,0.30606603622436523,10.932806324110672
67,0.3096022605895996,10.994140625
67,0.25560545921325684,10.797674418604652
68,0.33863401412963867,11.114938883763838
68,0.274432897567749,10.957167119565218
68,0.3190629482269287,11.222671332046332
69,0.3151729106903076,11.17687747035573
69,0.2786881923675537,11.01195652173913
69,0.3309321403503418,11.591666666666667
70,0.29695844650268555,11.052845528455284
70,0.2803339958190918,11.018099547511312
70,0.3302927017211914,11.268115942028986
71,0.33135223388671875,11.408239700374532
71,0.2942488193511963,11.653061224489797
71,0.3326144218444824,11.430604982206406
72,0.32869529724121094,11.079136690647482
72,0.3446509838104248,11.350746268656716
72,0.2612416744232178,10.988095238095237
73,0.2651655673980713,11.007042253521126
73,0.26451587677001953,11.520361990950226
73,0.3457672595977783,11.529520295202952
74,0.3676166534423828,11.523972602739725
74,0.36258506774902344,11.517985611510792
74,0.32642579078674316,11.273255813953488
75,0.3799877166748047,11.537096774193548
75,0.29654502868652344,11.202868852459016
75,0.41137170791625977,11.687125748502995
76,0.40004944801330566,11.531847133757962
76,0.42490601539611816,11.738872403560832
76,0.433901309967041,11.725626740947074
77,0.395754337310791,11.63207928802589
77,0.3996567726135254,11.630129179331307
77,0.4243021011352539,11.758670520231213
78,0.4454972743988037,11.762857142857143
78,0.4192032814025879,11.744837758112094
78,0.44620442390441895,11.817960117403315
79,0.45761895179748535,11.994666666666667
79,0.41723108291625977,11.871757925072046
79,0.4135894775390625,11.88905325443787
80,0.4287102222442627,11.943827668128655
80,0.4317805767059326,11.541374820402298
80,0.43065667152404785,11.87302480579096
81,0.4733703136444092,12.059449779596978
81,0.43657541275024414,11.870616824127907
81,0.47498035430908203,12.034137658227849
82,0.4485938549041748,12.004965572033898
82,0.46471333503723145,11.983375489556137
82,0.5072062015533447,12.090799435866984
83,0.5137767791748047,12.127517772511847
83,0.4944889545440674,12.059098101265823
83,0.54988694190979,12.220398351648353
84,0.5265250205993652,12.369103064903847
84,0.5846893787384033,12.254057135193133
84,0.5163290500640869,12.07469280946602
85,0.48526430130004883,12.167644864949748
85,0.5331168174743652,12.328017734553775
85,0.4114344120025635,11.836885170118343
86,0.5480704307556152,12.385677656938325
86,0.5992605686187744,12.16160827020202
86,0.5610156059265137,12.336412011930586
87,0.5656478404998779,12.393426951476794
87,0.592693567276001,12.47087122182377
87,0.5562534332275391,12.418800798766815
88,0.46192049980163574,11.970165307971014
88,0.6474149227142334,12.545927372685185
88,0.6747550964355469,12.653882146098004
89,0.6207966804504395,12.53837758911368
89,0.5899896621704102,12.44913967611336
89,0.5923471450805664,12.41785013917004
90,0.6642556190490723,12.7609375
90,0.697498083114624,13.330057565789474
90,0.6674842834472656,12.75716736615245
91,0.6291141510009766,12.805245535714286
91,0.6598410606384277,12.982851133241759
91,0.6222679615020752,12.80120273362235
92,0.5154731273651123,12.937184053308824
92,0.6026601791381836,12.842707802953157
92,0.6890091896057129,13.176974258289704
93,0.5734984874725342,12.73176532769556
93,0.6243438720703125,12.864937246450305
93,0.7086787223815918,13.188837215430016
94,0.558016300201416,13.058935964209402
94,0.6714787483215332,12.99378301056338
94,0.7149529457092285,13.303868338388215
95,0.8291566371917725,13.444573022037572
95,0.6388819217681885,13.45823836372361
95,0.6485769748687744,12.982263318726938
96,0.720911979675293,13.423444010416667
96,0.6842846870422363,13.139559659090908
96,0.7787280082702637,13.557535555340557
97,0.7279617786407471,13.439252396003262
97,0.8831801414489746,13.29319026625173
97,0.8110759258270264,13.606730857090643
98,0.8434789180755615,13.771901334269662
98,0.8689718246459961,13.865297913719944
98,0.8244383335113525,13.762741673047474
99,0.8740181922912598,13.900909379535559
99,0.7858424186706543,13.624454532657658
99,0.794928789138794,13.712617672748447
100,0.96315598487854,14.217708333333333
100,0.9136033058166504,13.919701443569554
100,0.9160351753234863,14.103311109293193
101,0.911982536315918,14.141344572368421
101,0.9809792041778564,14.247516396604938
101,0.8959865570068359,14.006358045212766
102,1.0116345882415771,14.267034187720329
102,0.9594895839691162,14.239792863984674
102,0.9117634296417236,14.075573459908735
103,1.0122792720794678,14.330359133472058
103,0.7401530742645264,13.366251559900167
103,1.0004706382751465,14.792814555921053
104,0.7692883014678955,13.567672164351851
104,0.8831844329833984,14.07042926290761
104,1.0378358364105225,14.552532327586206
105,1.0110766887664795,14.431324273767606
105,0.9672539234161377,14.403413491325898
105,0.9795470237731934,14.447569098605578
106,0.9681813716888428,14.299463071693449
106,1.1224021911621094,14.72561743951613
106,1.096623420715332,14.666918221734358
107,1.0950438976287842,14.628491237677984
107,0.995743989944458,14.914830635491606
107,0.8105697631835938,13.845717592592592
108,1.1242754459381104,14.781602767070485
108,0.8627164363861084,13.956005586592179
108,1.1760308742523193,14.818468654628688
109,1.0899698734283447,15.004244249726177
109,0.9862239360809326,14.592463737849332
109,1.1265079975128174,14.92999665775401
110,1.0414206981658936,14.821334696261681
110,1.2165963649749756,15.27768909626719
110,1.1297776699066162,15.10302734375
111,1.171004295349121,15.086067971912955
111,0.9106206893920898,14.216300843253968
111,1.1465096473693848,15.161027995483527
112,1.1752755641937256,15.432880224458204
112,1.208540916442871,15.574412210221286
112,1.2611820697784424,15.633311090451055
113,1.2340834140777588,15.37096455496109
113,1.2451634407043457,15.619290282492726
113,1.2637577056884766,15.576356202335557
114,1.1301631927490234,14.746985303874734
114,1.1510796546936035,15.300126034989317
114,1.113142967224121,15.118332941729323
115,1.421004295349121,16.13754494500846
115,1.3449010848999023,15.954823369565217
115,1.4287347793579102,16.023810003221648
116,1.156114101409912,15.29173773815654
116,1.4125206470489502,16.09734935418446
116,1.3992412090301514,16.104936387803818
117,1.4526920318603516,16.03440970766974
117,1.3835716247558594,15.93673927196558
117,1.2710912227630615,15.665003098441927
118,1.3542277812957764,15.52134411467684
118,1.6095950603485107,16.155543870192307
118,1.482804775238037,16.181113691437805
119,1.2372198104858398,15.590085659898477
119,1.3891713619232178,16.54177620880312
119,1.3783948421478271,15.936218051975946
120,1.4270222187042236,16.063059437814072
120,1.5093035697937012,16.03081254929022
120,1.5255224704742432,16.139520727290524
121,1.4418549537658691,15.676640286796538
121,1.4199612140655518,16.632427422723474
121,1.6589531898498535,16.40453043254858
122,1.62646484375,16.618350147637795
122,1.3328449726104736,15.88230157119666
122,1.6430001258850098,16.632473080524345
123,1.6956994533538818,16.869894099848715
123,1.7349517345428467,16.898821052402507
123,1.309603214263916,15.756844159260991
124,1.6406538486480713,16.783511825607903
124,1.3848223686218262,16.0166024543379
124,1.80735445022583,17.038222217494894
125,1.3824689388275146,16.097055858633777
125,1.5647449493408203,16.629263705688377
125,1.6993753910064697,16.846634528540463
126,1.4646697044372559,16.310029238992378
126,1.814321756362915,17.046153529023748
126,1.8015148639678955,16.914707880434783
127,1.8953418731689453,17.55943705448065
127,1.752274990081787,17.263483415570175
127,1.8444480895996094,17.153640676567658
128,1.6369760036468506,17.19695129394531
128,1.6582179069519043,17.119332386363638
128,2.0190417766571045,17.582272897897898
